title,address,companyTitle,educational,workExperience,salary,companyNature,companyStatus,companyPeople,type,workTag,salaryMonth,companyTags,hrWork,hrName,companyAvatar,detailUrl,companyUrl,dist,createTime
高级数据开发工程师,深圳,建信金融科技有限责任公司,本科,5-10年,30K-60K,上市公司,不需要融资,500-1000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,13薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,广州,中电金信软件有限公司,本科,5-10年,18K-21K,创业公司,C轮,5000-10000人,开发工程师,公积金、年底双薪、弹性工作,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,北京,融捷教育科技有限公司,本科,1-3年,8K-15K,民营公司,已上市,1000-5000人,开发工程师,年底双薪、弹性工作、餐补,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,杭州,深圳市汇合发展有限公司,本科,3-5年,15K-30K,民营公司,B轮,150-500人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,拉萨,北京泰斯听科技有限公司,本科,不限,15K-20K,民营公司,已上市,1000-5000人,开发工程师,公积金、年底双薪、定期体检,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,上海,深圳市睿服科技有限公司,本科,1-3年,11K-20K,民营公司,已上市,150-500人,开发工程师,公积金、年底双薪、股票期权,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,深圳市汇合发展有限公司,本科,1-3年,9K-13K,外资(欧美),B轮,1000-5000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,12薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,济南,众阳健康科技集团有限公司,本科,3-5年,10K-12K,民营公司,A轮,少于50人,开发工程师,公积金、年底双薪、定期体检,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,南宁,京北方信息技术股份有限公司,本科,3-5年,10K-12K,创业公司,不需要融资,少于50人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,14薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,成都,京北方信息技术股份有限公司,本科,3-5年,10K-15K,民营公司,不需要融资,1000-5000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,深圳市睿服科技有限公司,本科,3-5年,15K-20K,国企,未融资,50-150人,开发工程师,公积金、年底双薪、员工旅游,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,深圳三代人科技有限公司,本科,5-10年,15K-18K,上市公司,B轮,少于50人,开发工程师,绩效奖金、股票期权、弹性工作,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,北京,北京中招互连应用科技有限公司,本科,3-5年,13K-24K,合资,已上市,50-150人,开发工程师,公积金、带薪年假、员工旅游,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,杭州,中华联合财产保险股份有限公司,本科,不限,10K-20K,合资,天使轮,500-1000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,15薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,北京,北京车之家信息技术有限公司,本科,5-10年,20K-30K,事业单位,B轮,500-1000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,12薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,深圳,建信金融科技有限责任公司,本科,5-10年,30K-60K,民营公司,A轮,1000-5000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,13薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,广州,中电金信软件有限公司,本科,5-10年,18K-21K,上市公司,已上市,1000-5000人,开发工程师,公积金、年底双薪、员工旅游,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,北京,融捷教育科技有限公司,本科,1-3年,8K-15K,上市公司,不需要融资,5000-10000人,开发工程师,年底双薪、餐补、员工旅游,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,杭州,深圳市汇合发展有限公司,本科,3-5年,15K-30K,上市公司,B轮,150-500人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,拉萨,北京泰斯听科技有限公司,本科,不限,15K-20K,上市公司,B轮,5000-10000人,开发工程师,公积金、年底双薪、员工旅游,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,上海,深圳市睿服科技有限公司,本科,1-3年,11K-20K,外资(欧美),已上市,少于50人,开发工程师,公积金、年底双薪、股票期权,16薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,深圳市汇合发展有限公司,本科,1-3年,9K-13K,外资(非欧美),A轮,150-500人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,14薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,济南,众阳健康科技集团有限公司,本科,3-5年,10K-12K,民营公司,已上市,5000-10000人,开发工程师,公积金、年底双薪、餐补,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,南宁,京北方信息技术股份有限公司,本科,3-5年,10K-12K,民营公司,A轮,5000-10000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,15薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,成都,京北方信息技术股份有限公司,本科,3-5年,10K-15K,外资(欧美),已上市,500-1000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,深圳市睿服科技有限公司,本科,3-5年,15K-20K,事业单位,天使轮,150-500人,开发工程师,公积金、年底双薪、股票期权,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,深圳三代人科技有限公司,本科,5-10年,15K-18K,民营公司,已上市,5000-10000人,开发工程师,绩效奖金、定期体检、股票期权,14薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,北京,北京中招互连应用科技有限公司,本科,3-5年,13K-24K,外资(非欧美),已上市,150-500人,开发工程师,公积金、带薪年假、股票期权,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,杭州,中华联合财产保险股份有限公司,本科,不限,10K-20K,民营公司,B轮,10000人以上,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,14薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,北京,北京车之家信息技术有限公司,本科,5-10年,20K-30K,国企,不需要融资,1000-5000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,14薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,深圳,建信金融科技有限责任公司,本科,5-10年,30K-60K,外资(欧美),天使轮,150-500人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,16薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,广州,中电金信软件有限公司,本科,5-10年,18K-21K,上市公司,已上市,500-1000人,开发工程师,公积金、年底双薪、弹性工作,15薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,北京,融捷教育科技有限公司,本科,1-3年,8K-15K,上市公司,不需要融资,50-150人,开发工程师,年底双薪、股票期权、员工旅游,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,杭州,深圳市汇合发展有限公司,本科,3-5年,15K-30K,上市公司,不需要融资,5000-10000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,拉萨,北京泰斯听科技有限公司,本科,不限,15K-20K,合资,C轮,少于50人,开发工程师,公积金、年底双薪、员工旅游,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,上海,深圳市睿服科技有限公司,本科,1-3年,11K-20K,合资,不需要融资,500-1000人,开发工程师,公积金、年底双薪、弹性工作,14薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,深圳市汇合发展有限公司,本科,1-3年,9K-13K,外资(欧美),不需要融资,500-1000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,14薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,济南,众阳健康科技集团有限公司,本科,3-5年,10K-12K,民营公司,已上市,150-500人,开发工程师,公积金、年底双薪、餐补,14薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,南宁,京北方信息技术股份有限公司,本科,3-5年,10K-12K,上市公司,已上市,150-500人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,成都,京北方信息技术股份有限公司,本科,3-5年,10K-15K,民营公司,B轮,150-500人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,深圳市睿服科技有限公司,本科,3-5年,15K-20K,上市公司,A轮,1000-5000人,开发工程师,公积金、年底双薪、弹性工作,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,深圳三代人科技有限公司,本科,5-10年,15K-18K,上市公司,C轮,500-1000人,开发工程师,绩效奖金、弹性工作、股票期权,14薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,北京,北京中招互连应用科技有限公司,本科,3-5年,13K-24K,外资(欧美),已上市,150-500人,开发工程师,公积金、带薪年假、弹性工作,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,杭州,中华联合财产保险股份有限公司,本科,不限,10K-20K,上市公司,A轮,150-500人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,北京,北京车之家信息技术有限公司,本科,5-10年,20K-30K,创业公司,不需要融资,500-1000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,12薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,深圳,建信金融科技有限责任公司,本科,5-10年,30K-60K,合资,不需要融资,500-1000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,12薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,广州,中电金信软件有限公司,本科,5-10年,18K-21K,外资(欧美),B轮,50-150人,开发工程师,公积金、年底双薪、股票期权,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,北京,融捷教育科技有限公司,本科,1-3年,8K-15K,民营公司,已上市,1000-5000人,开发工程师,年底双薪、定期体检、员工旅游,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,杭州,深圳市汇合发展有限公司,本科,3-5年,15K-30K,上市公司,D轮及以上,500-1000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,拉萨,北京泰斯听科技有限公司,本科,不限,15K-20K,外资(欧美),B轮,5000-10000人,开发工程师,公积金、年底双薪、定期体检,14薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,上海,深圳市睿服科技有限公司,本科,1-3年,11K-20K,上市公司,D轮及以上,150-500人,开发工程师,公积金、年底双薪、弹性工作,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,深圳市汇合发展有限公司,本科,1-3年,9K-13K,国企,已上市,5000-10000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,13薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,济南,众阳健康科技集团有限公司,本科,3-5年,10K-12K,民营公司,已上市,150-500人,开发工程师,公积金、年底双薪、弹性工作,14薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,南宁,京北方信息技术股份有限公司,本科,3-5年,10K-12K,合资,已上市,1000-5000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,成都,京北方信息技术股份有限公司,本科,3-5年,10K-15K,民营公司,不需要融资,150-500人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,深圳市睿服科技有限公司,本科,3-5年,15K-20K,国企,C轮,50-150人,开发工程师,公积金、年底双薪、股票期权,14薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,深圳三代人科技有限公司,本科,5-10年,15K-18K,外资(非欧美),已上市,500-1000人,开发工程师,绩效奖金、员工旅游、餐补,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,北京,北京中招互连应用科技有限公司,本科,3-5年,13K-24K,合资,已上市,500-1000人,开发工程师,公积金、带薪年假、定期体检,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,杭州,中华联合财产保险股份有限公司,本科,不限,10K-20K,民营公司,B轮,1000-5000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,北京,北京车之家信息技术有限公司,本科,5-10年,20K-30K,国企,不需要融资,少于50人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,15薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,深圳,建信金融科技有限责任公司,本科,5-10年,30K-60K,上市公司,B轮,10000人以上,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,13薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,广州,中电金信软件有限公司,本科,5-10年,18K-21K,上市公司,D轮及以上,5000-10000人,开发工程师,公积金、年底双薪、员工旅游,15薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,北京,融捷教育科技有限公司,本科,1-3年,8K-15K,合资,已上市,150-500人,开发工程师,年底双薪、定期体检、员工旅游,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,杭州,深圳市汇合发展有限公司,本科,3-5年,15K-30K,合资,A轮,5000-10000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,拉萨,北京泰斯听科技有限公司,本科,不限,15K-20K,国企,B轮,150-500人,开发工程师,公积金、年底双薪、定期体检,15薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,上海,深圳市睿服科技有限公司,本科,1-3年,11K-20K,民营公司,不需要融资,150-500人,开发工程师,公积金、年底双薪、弹性工作,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,深圳市汇合发展有限公司,本科,1-3年,9K-13K,民营公司,D轮及以上,500-1000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,16薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,济南,众阳健康科技集团有限公司,本科,3-5年,10K-12K,上市公司,不需要融资,5000-10000人,开发工程师,公积金、年底双薪、股票期权,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,南宁,京北方信息技术股份有限公司,本科,3-5年,10K-12K,合资,已上市,1000-5000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,成都,京北方信息技术股份有限公司,本科,3-5年,10K-15K,合资,已上市,500-1000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,14薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,深圳市睿服科技有限公司,本科,3-5年,15K-20K,合资,B轮,1000-5000人,开发工程师,公积金、年底双薪、弹性工作,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,深圳三代人科技有限公司,本科,5-10年,15K-18K,民营公司,已上市,500-1000人,开发工程师,绩效奖金、股票期权、餐补,14薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,北京,北京中招互连应用科技有限公司,本科,3-5年,13K-24K,民营公司,已上市,500-1000人,开发工程师,公积金、带薪年假、餐补,16薪,,,,,,,,2026-04-08 09:12:38
